customer_id,age,marital_status,employment_status,city,household_dependents,monthly_income,credit_history_type,outstanding_liabilities,Total_Credits,Total_Debits,yearly_income,debt_to_income_ratio,spend_to_income,life_stability_score,life_stability_score_adj,base_risk_score,final_risk_label
64304,54,Married,Salaried,Lahore,4,117825,No Credit History,0.0,1057172.3550148148,364311.0367378407,1413900,0.0,0.3446086065352407,0.8300000000000001,0.7484887014643447,0.18349083692124807,Low
79058,39,Married,Self-Employed,Rawalpindi,3,662406,Thick File,35912418.66176082,2513231.498289075,1987202.976396952,7948872,4.517925831971503,0.7906960369761944,0.5700000000000001,0.268112784501638,2.26688574960486,High
28381,65,Married,Pensioner,Rawalpindi,6,138647,No Credit History,0.0,494553.9,430237.36,1663764,0.0,0.8699486346207468,0.5600000000000002,0.25336071941683075,0.49114184226305363,Low
64834,52,Married,Salaried,Faisalabad,3,450699,No Credit History,0.0,4329360.062370808,1283348.6818678656,5408388,0.0,0.29642911814915457,0.81,0.7106282446056177,0.17609313020079967,Low
31536,54,Married,Self-Employed,Islamabad,3,300096,No Credit History,0.0,736781.49,834135.15,3601152,0.0,1.1321321574838186,0.63,0.3655577057360301,0.5548568286853289,Low
53541,34,Single,Self-Employed,Faisalabad,1,235691,Thin File,2816724.8166743843,867716.873753329,634474.2926638528,2828292,0.99590983560557,0.731198828392716,0.76,0.612974991621968,0.7510397762741866,Low
11359,46,Married,Self-Employed,Karachi,5,228476,Thin File,3053600.8120335424,984658.85,479559.58,2741712,1.1137565500231215,0.48703070405480636,0.49,0.16279123216862826,0.8252655583862738,Low
43507,28,Married,Salaried,Islamabad,3,170005,No Credit History,0.0,1487338.7,373787.58,2040060,0.0,0.2513128507226695,0.76,0.612974991621968,0.18471574984744232,Low
52368,36,Married,Salaried,Karachi,3,755344,Thick File,25859730.18110864,6990078.306431857,2318822.629659548,9064128,2.8529746411495953,0.3317305180680718,0.8300000000000001,0.7484887014643447,1.320173362417577,Medium
73825,52,Married,Self-Employed,Lahore,4,577263,Thick File,27691755.69125037,1404097.3130968236,2044723.3607643377,6927156,3.9975643241881724,1.456253697972599,0.53,0.21181460319313755,2.3057608731673946,High
19729,27,Single,Self-Employed,Islamabad,1,202512,Thin File,1225958.5592501827,774827.9299999999,512513.75,2430144,0.5044795924729523,0.6614540709005278,0.6900000000000001,0.4757684710474996,0.5643586440424907,Low
76252,38,Single,Salaried,Islamabad,1,533455,Thin File,25680226.727146965,5161427.286989425,1768205.0575819167,6401460,4.011619648568813,0.3425805725208053,0.8600000000000001,0.8032369721027786,1.7737418167841126,High
5210,29,Single,Self-Employed,Islamabad,1,127990,No Credit History,0.0,319925.31,318442.46,1535880,0.0,0.9953619006826917,0.6900000000000001,0.4757684710474996,0.47943454747706715,Low
32045,63,Single,Salaried,Karachi,1,95742,No Credit History,0.0,926891.95,255585.35,1148904,0.0,0.27574419462355393,0.8300000000000001,0.7484887014643447,0.1593882927521577,Low
2403,28,Single,Salaried,Lahore,1,77606,No Credit History,0.0,619485.27,231020.15,931272,0.0,0.3729221472495266,0.89,0.8549417791288897,0.16678730675511189,Low
5680,65,Married,Pensioner,Lahore,5,135468,No Credit History,0.0,303795.74,377414.6,1625616,0.0,1.2423260368100066,0.6200000000000001,0.348316411917289,0.59773500990418,Low
11591,65,Single,Salaried,Karachi,2,51658,No Credit History,0.0,472712.46,177319.6,619896,0.0,0.37511011427514673,0.8300000000000001,0.7484887014643447,0.1941663646302152,Low
45241,24,Married,Salaried,Rawalpindi,3,92144,No Credit History,0.0,772137.72,369567.86,1105728,0.0,0.47862884016488644,0.6100000000000001,0.3314549365242275,0.3346563599266534,Low
83148,38,Single,Salaried,Karachi,1,701518,Thin File,37580533.67283484,6648396.1283675125,1875913.6318002,8418216,4.464191606469024,0.28216028549137273,0.8600000000000001,0.8032369721027786,1.9336234994838954,High
6847,65,Married,Pensioner,Lahore,6,97655,No Credit History,0.0,187446.1,212950.19,1171860,0.0,1.1360548656127516,0.6200000000000001,0.348316411917289,0.5605400999851408,Low
13895,63,Married,Pensioner,Rawalpindi,3,64546,No Credit History,0.0,175737.86,152049.21,774552,0.0,0.8651997059728281,0.7000000000000001,0.4950207555590122,0.4290647082007368,Low
41468,50,Married,Salaried,Karachi,3,2977620,Thin File,108371862.15023714,26336272.200000003,8006676.029999999,35731440,3.0329552662104264,0.3040170478638564,0.8300000000000001,0.7484887014643447,1.3824658978704343,Medium
61938,40,Single,Salaried,Karachi,1,79038,No Credit History,0.0,727438.00207625,215265.0039263009,948456,0.0,0.2959217244496012,0.8600000000000001,0.8032369721027786,0.15276336053166578,Low
49566,28,Single,Salaried,Karachi,1,292267,Thin File,1703377.1338374442,2415205.21,767830.1,3507204,0.4856793754107457,0.31791492453971454,0.89,0.8549417791288897,0.34180652897097596,Low
19065,27,Single,Self-Employed,Lahore,1,298316,No Credit History,0.0,1033138.71,750168.92,3579792,0.0,0.7261059784450644,0.6900000000000001,0.4757684710474996,0.38519497469389763,Low
16327,62,Married,Salaried,Lahore,5,168371,No Credit History,0.0,1464171.28,518650.86,2020452,0.0,0.35422802841206635,0.7600000000000001,0.6129749916219682,0.22073606203873114,Low
8435,22,Single,Salaried,Islamabad,2,57274,No Credit History,0.0,556761.16,163640.65999999997,687288,0.0,0.2939148378905635,0.8,0.691375960094105,0.18002620323817098,Low
71997,58,Married,Self-Employed,Lahore,2,724567,Thick File,27420433.244057026,1745307.5467012008,2214875.129521045,8694804,3.153657068106418,1.2690450257104222,0.59,0.2989368957088705,1.8808943623139975,High
52805,36,Single,Salaried,Faisalabad,1,770484,Thick File,18990817.272311542,7053738.57953123,2129319.348556045,9245808,2.0539919516303593,0.30187098978462046,0.8400000000000001,0.7670375518339256,0.9854922391182797,Low
17340,53,Single,Self-Employed,Rawalpindi,1,745018,Thin File,35089418.01149945,2109869.49,2788473.5,8940216,3.924895560309045,1.3216325424789461,0.6000000000000001,0.3149901878952225,2.2037820670174435,High
11826,64,Married,Salaried,Karachi,6,51112,No Credit History,0.0,469534.05,143687.38,613344,0.0,0.306020562256215,0.7600000000000001,0.6129749916219682,0.20386344888418317,Low
15962,30,Single,Salaried,Rawalpindi,1,659107,Thick File,23532894.439162858,6141150.25,1714258.63,7909284,2.975350419053411,0.2791428773228798,0.8300000000000001,0.7484887014643447,1.350717999318286,Medium
37748,60,Single,Salaried,Lahore,1,2717700,Thick File,112464325.95407376,24461144.49,7084164.11,32612400,3.448514138964309,0.28960884570577816,0.8300000000000001,0.7484887014643447,1.54364657621666,High
15972,64,Single,Salaried,Lahore,5,168724,No Credit History,0.0,1318912.12,381608.72,2024688,0.0,0.2893357524565378,0.7500000000000001,0.5931983578265588,0.20296792390314852,Low
23703,63,Married,Salaried,Karachi,5,56671,No Credit History,0.0,459869.44,191509.99,680052,0.0,0.41644335739431304,0.7600000000000001,0.6129749916219682,0.2425114271825175,Low
82849,55,Married,Self-Employed,Karachi,1,592362,Thick File,28931645.110630672,1880698.1885270448,1745664.6627166143,7108344,4.070095797352361,0.9281998276841982,0.67,0.4379080141887725,2.093431255083221,High
2846,65,Married,Pensioner,Karachi,5,101925,No Credit History,0.0,234171.31,297903.58,1223100,0.0,1.272155448267987,0.6200000000000001,0.348316411917289,0.6081753039144733,Low
74556,43,Married,Salaried,Lahore,4,510007,Thick File,24742823.275333803,4207257.127180064,1254016.1672083854,6120084,4.042888828395979,0.2980601924819136,0.8300000000000001,0.7484887014643447,1.7843544233609754,High
60739,40,Single,Self-Employed,Faisalabad,1,472180,Thin File,5900048.247334723,1384011.1209247638,1671493.6823182162,5666160,1.0412779035637574,1.207716072024979,0.6400000000000001,0.38315974355033877,0.993421850746661,Low
46797,54,Married,Salaried,Islamabad,3,280283,Thin File,2924088.175231927,2371009.97,1043518.68,3363396,0.8693853788987523,0.44011550060436877,0.8300000000000001,0.7484887014643447,0.5646724014049438,Low
2910,29,Single,Salaried,Islamabad,5,299664,Thin File,4299555.291971907,2742840.3,859112.02,3595968,1.1956597211966808,0.3132197331285627,0.71,0.5144457422677564,0.7092793595067302,Low
30476,47,Married,Self-Employed,Lahore,3,758703,Thin File,12963673.84111241,2171094.25,2532912.37,9104436,1.423885281551447,1.1666518868759903,0.63,0.3655577057360301,1.1364928465931678,Medium
25383,62,Married,Salaried,Rawalpindi,1,124227,No Credit History,0.0,1076969.31,511404.12,1490724,0.0,0.4748544275097054,0.7800000000000001,0.6523863358043707,0.2531024656773042,Low
45334,40,Married,Salaried,Faisalabad,4,750773,Thick File,6617764.017775598,6053794.78,2038870.91,9009276,0.7345499553155707,0.3367921522453471,0.81,0.7106282446056177,0.48404017426069534,Low
11933,64,Married,Salaried,Lahore,3,139831,No Credit History,0.0,1221218.74,424815.82,1677972,0.0,0.3478619007583353,0.8,0.691375960094105,0.1989076752418911,Low
18333,65,Married,Pensioner,Lahore,6,133364,No Credit History,0.0,412531.65,379847.49,1600368,0.0,0.9207695196974105,0.6200000000000001,0.348316411917289,0.4851902289147714,Low
4628,43,Married,Salaried,Lahore,5,2406242,Thick File,142160932.2935243,22346742.42,7515107.19,28874904,4.9233385285085545,0.3362954077359698,0.7900000000000001,0.6719509733853607,2.169051060764671,High
8040,50,Single,Salaried,Faisalabad,3,452053,No Credit History,0.0,4192011.36,1175449.02,5424636,0.0,0.2804020883182701,0.8,0.691375960094105,0.17529674088786829,Low
73084,47,Married,Self-Employed,Rawalpindi,5,751252,Thin File,30799414.48197176,2444580.5760444338,2706933.7623300687,9015024,3.4164535852060043,1.1073198738207566,0.43000000000000005,0.10240813880657502,1.9785413552180229,High
76218,38,Single,Self-Employed,Rawalpindi,2,629438,Thick File,33961972.78251669,1417925.064200541,1497148.8630297785,7553256,4.496334863558421,1.0558723059187893,0.6000000000000001,0.3149901878952225,2.3393417055211394,High
26178,65,Married,Pensioner,Lahore,3,149693,No Credit History,0.0,434520.04,394838.55,1796316,0.0,0.9086753313487421,0.76,0.612974991621968,0.4147926180665677,Low
11575,26,Single,Self-Employed,Karachi,1,224079,Thin File,1106237.827411126,724617.5,575908.36,2688948,0.411401565225345,0.7947745744829865,0.6900000000000001,0.4757684710474996,0.5737896093973083,Low
46372,49,Single,Salaried,Islamabad,5,195685,No Credit History,0.0,1939040.97,627930.98,2348220,0.0,0.32383568262836515,0.7800000000000001,0.6523863358043707,0.20024590496883513,Low
32530,49,Single,Salaried,Islamabad,1,847359,Thick File,9188392.079214524,8387227.74,2952376.38,10168308,0.9036302967597193,0.35200856820795373,0.8600000000000001,0.8032369721027786,0.5338458745509769,Low
79492,48,Married,Self-Employed,Lahore,5,770865,Thick File,34930834.47690414,2829471.947428306,2064611.5227571628,9250380,3.7761508933420296,0.729680601694276,0.49,0.16279123216862826,1.9751507598876512,High
40428,29,Single,Salaried,Karachi,5,650182,Thick File,19916902.87533169,5207638.16,1405692.55,7802184,2.552733993789136,0.269928946075442,0.71,0.5144457422677564,1.23695729307512,Medium
75048,31,Single,Salaried,Lahore,1,653345,Thick File,30028491.643174857,6097595.594080915,2198536.294662063,7840140,3.8300958673032612,0.3605578461514223,0.98,0.9875189794457219,1.661353848212872,High
49106,23,Single,Salaried,Karachi,1,120679,No Credit History,0.0,1110759.05,395904.48,1448148,0.0,0.35642664678118374,0.8,0.691375960094105,0.20190533634988805,Low
15047,65,Married,Salaried,Lahore,5,53770,No Credit History,0.0,468185.94,145739.71,645240,0.0,0.311285295570184,0.7600000000000001,0.6129749916219682,0.20570610554407232,Low
53008,36,Single,Self-Employed,Lahore,2,790782,Thin File,22923769.451663025,2561835.6550113326,2292567.137682732,9489384,2.415727621090621,0.8948920038278517,0.66,0.4193591638191916,1.4246634588211986,Medium
8459,35,Married,Salaried,Karachi,3,729101,Thick File,32010892.31375434,6700377.48,2097134.04,8749212,3.658716768440126,0.31298740007892806,0.95,0.9473389823307615,1.5861975518209848,High
66931,63,Married,Salaried,Rawalpindi,3,143940,No Credit History,0.0,1258249.5041714823,383159.1171460377,1727280,0.0,0.3045173563418007,0.7400000000000001,0.5734217240311493,0.2132256437118429,Low
58407,44,Married,Salaried,Karachi,3,324910,Thin File,5794403.49828647,2862984.3962425934,892571.5975572648,3898920,1.4861556564717444,0.31176253945573157,0.8300000000000001,0.7484887014643447,0.7664569760321178,Low
46499,62,Married,Pensioner,Lahore,5,70368,No Credit History,0.0,312646.80000000005,155497.52,844416,0.0,0.4973568341117384,0.6200000000000001,0.348316411917289,0.3369957889597862,Low
33371,42,Married,Self-Employed,Faisalabad,1,445102,No Credit History,0.0,1229807.42,1559395.32,5341224,0.0,1.2679985716799695,0.6500000000000001,0.4011013209064364,0.5935241698613802,Low
6144,31,Single,Salaried,Karachi,3,2229040,Thick File,19509279.30115198,21912933.18,7526993.37,26748480,0.7293602691364784,0.34349545835216855,0.94,0.9330359962362865,0.4287085190187787,Low
32830,65,Married,Salaried,Faisalabad,5,92440,No Credit History,0.0,795655.23,200807.49,1109280,0.0,0.25237971177577534,0.7400000000000002,0.5734217240311494,0.194977468113734,Low
18205,62,Married,Pensioner,Karachi,5,166134,No Credit History,0.0,616679.46,419052.43,1993608,0.0,0.6795292816639593,0.6200000000000001,0.348316411917289,0.4007561456030635,Low
74498,52,Single,Salaried,Karachi,1,597775,Thick File,27153303.69506739,4940493.086913127,2408272.0273554022,7173300,3.785328915525417,0.4874557048321691,0.8600000000000001,0.8032369721027786,1.7339318198757314,High
15340,64,Married,Pensioner,Karachi,3,118972,No Credit History,0.0,317744.26,377946.0,1427664,0.0,1.1894622755348105,0.76,0.612974991621968,0.5130680485316916,Low
31066,44,Single,Self-Employed,Karachi,1,746345,Thin File,10580244.675586604,2151416.09,1867604.0,8956140,1.1813396724757463,0.8680808610663217,0.66,0.4193591638191916,0.9215243794087132,Low
83496,37,Married,Self-Employed,Rawalpindi,1,647740,Thick File,25589332.05532792,1869932.20382396,1391473.7287743993,7772880,3.292129656343371,0.7441301785159359,0.6100000000000001,0.3314549365242275,1.744433690886869,High
36660,53,Single,Self-Employed,Lahore,5,449503,Thin File,2520263.247656873,1635955.26,1247561.23,5394036,0.4672313607891219,0.7625883775156678,0.48,0.15165789810919594,0.6658840019188335,Low
45313,65,Married,Self-Employed,Rawalpindi,3,164722,No Credit History,0.0,353881.1,543015.17,1976664,0.0,1.534452208800615,0.48999999999999994,0.16279123216862815,0.7463604650380581,Low
2553,50,Single,Salaried,Islamabad,1,245342,Thin File,932945.869591968,2458192.95,636732.4299999999,2944104,0.3168860721991804,0.2590244882833594,0.8600000000000001,0.8032369721027786,0.2666037567531533,Low
58873,52,Single,Salaried,Karachi,2,582522,Thick File,17266830.532067347,4812997.699242439,1555732.1755923629,6990264,2.470125314572101,0.32323552795416993,0.8600000000000001,0.8032369721027786,1.1503733175871054,Medium
56590,39,Married,Salaried,Karachi,3,574914,Thin File,19632057.71152468,5357838.918701318,1871139.6313966247,6898968,2.8456509532836978,0.34923395618176073,0.8300000000000001,0.7484887014643447,1.3233700906110093,Medium
29210,38,Single,Salaried,Karachi,1,502324,Thick File,25915633.43613755,3943043.11,1923965.84,6027888,4.2992884301846885,0.4879392130360926,0.8600000000000001,0.8032369721027786,1.9396848536108133,High
81130,50,Single,Self-Employed,Lahore,1,769413,Thin File,36123939.50010997,2593365.306250492,2737455.129901914,9232956,3.912499484196663,1.0555605366292224,0.66,0.4193591638191916,2.0796061905440952,High
50280,49,Married,Salaried,Lahore,3,593848,Thin File,18175791.02060487,5426902.696919474,1671099.0612643568,7126176,2.550566877668752,0.30792863750520194,0.8300000000000001,0.7484887014643447,1.1908795988282352,Medium
50217,37,Single,Self-Employed,Karachi,3,383496,Thin File,6489540.881593388,749435.2392757633,1175395.3844098777,4601952,1.4101710472908757,1.5683727618319483,0.62,0.3483164119172887,1.27591978257821,Medium
49942,63,Married,Pensioner,Lahore,5,115171,No Credit History,0.0,329300.32,376978.56,1382052,0.0,1.1447830212159489,0.6200000000000001,0.348316411917289,0.5635949544462598,Low
79512,57,Married,Self-Employed,Karachi,3,781640,Thick File,43937756.845556,2611142.590497942,2170085.149583405,9379680,4.684355133778643,0.831086102457342,0.5499999999999999,0.23905773332235525,2.3548577560409387,High
59948,43,Single,Self-Employed,Karachi,2,476958,Thick File,8296784.842020327,1766373.737054595,1474646.0806260812,5723496,1.4496006273822328,0.8348432808119939,0.66,0.4193591638191916,1.017195608282293,Medium
2143,36,Single,Self-Employed,Karachi,1,215598,No Credit History,0.0,653370.5,839494.33,2587176,0.0,1.284865241290751,0.66,0.4193591638191916,0.594863043496965,Low
74104,36,Married,Salaried,Lahore,1,2325215,Thin File,135949249.0025058,21495880.579475388,6622089.19262608,27902580,4.872282209395102,0.3080631593611381,0.8700000000000001,0.8208390099170871,2.1015252370551676,High
5404,29,Single,Self-Employed,Lahore,1,288692,Thin File,838576.8192242607,573106.38,1076445.01,3464304,0.2420620641728314,1.8782605975166469,0.6900000000000001,0.4757684710474996,0.885273917038084,Low
54534,48,Married,Salaried,Lahore,4,508865,Thick File,8807243.274266748,4317882.7006268045,1447016.9015905843,6106380,1.4423016307476961,0.3351217869486685,0.8300000000000001,0.7484887014643447,0.7570911023650264,Low
69140,40,Married,Salaried,Karachi,1,1208876,Thick File,67017917.351345696,11306408.54406884,2236365.893579043,14506512,4.619850225298506,0.19779629287815817,0.8700000000000001,0.8208390099170871,1.961959040147486,High
62999,64,Married,Salaried,Faisalabad,3,144706,No Credit History,0.0,1296630.4029200256,359618.92497663933,1736472,0.0,0.2773486159341616,0.78,0.6523863358043704,0.18397543162586394,Low
79931,32,Single,Salaried,Karachi,1,1750587,Thick File,100416453.88669364,14248250.94822788,5371238.022753323,21007044,4.7801322787995,0.3769752277170652,0.98,0.9875189794457219,2.047114496359342,High
55167,36,Single,Self-Employed,Faisalabad,3,581575,Thick File,16247452.01005998,1822697.4935320264,1831717.6186816103,6978900,2.3280817438247055,1.004948226589087,0.6000000000000001,0.3149901878952225,1.454217029862257,Medium
48827,40,Single,Salaried,Karachi,1,1802716,Thick File,107449535.0396166,17788414.39,6370245.89,21632592,4.967020598946072,0.35811204934988866,0.8600000000000001,0.8032369721027786,2.1613382138251955,High
77506,37,Single,Salaried,Islamabad,1,1163030,Thick File,62742249.25077561,10209111.388567224,2734332.5522862542,13956360,4.495602345824647,0.26783254490844116,0.8600000000000001,0.8032369721027786,1.9411730860221188,High
35115,26,Single,Self-Employed,Rawalpindi,1,223448,Thin File,2509958.727075438,958981.09,682218.34,2681376,0.9360708050659934,0.7113984162102548,0.6300000000000001,0.36555770573603036,0.782028341265979,Low
49130,62,Married,Pensioner,Lahore,3,82058,No Credit History,0.0,192932.37,260539.93,984696,0.0,1.350414031538453,0.76,0.612974991621968,0.5694011631329665,Low
75714,42,Married,Salaried,Lahore,4,1817382,Thick File,84511571.23730814,18137904.656400383,5445905.214205311,21808584,3.8751515165843244,0.30024994712019554,0.8300000000000001,0.7484887014643447,1.7180259127597122,High
47890,65,Married,Pensioner,Rawalpindi,1,159702,No Credit History,0.0,324999.73,486842.76,1916424,0.0,1.4979743583960567,0.7400000000000001,0.5734217240311493,0.6309355944308325,Low
36616,32,Single,Self-Employed,Lahore,1,231047,No Credit History,0.0,788050.36,908221.53,2772564,0.0,1.1524902767758691,0.78,0.6523863358043704,0.49027501292046155,Low
59198,57,Married,Salaried,Lahore,4,549705,Thick File,21881739.898826107,4515529.459029825,1565747.6236286988,6596460,3.3171938557396317,0.3467472178152695,0.8,0.691375960094105,1.5253950785076706,High
61914,45,Single,Salaried,Rawalpindi,1,126390,No Credit History,0.0,1136933.8124082198,368253.1010363343,1516680,0.0,0.32389992549908125,0.8000000000000002,0.6913759600941051,0.19052098390115216,Low
39011,45,Single,Salaried,Faisalabad,3,209491,Thin File,825331.1391704077,1916501.55,640940.47,2513892,0.32830798254754984,0.3344323596125661,0.8,0.691375960094105,0.3255305288598918,Low
634,22,Single,Salaried,Rawalpindi,1,51828,No Credit History,0.0,517112.96,110518.23,621936,0.0,0.21372122694192977,0.7400000000000001,0.5734217240311493,0.18144699842188808,Low
81016,51,Single,Salaried,Lahore,5,1560775,Thick File,76091407.28371434,14475162.920631615,3812816.780942605,18729300,4.062693385285139,0.26340404860687994,0.7800000000000001,0.6523863358043707,1.804172187175371,High
51115,48,Single,Salaried,Karachi,2,232814,Thin File,4023626.0522494754,1909001.9919418923,890030.5083208475,2793768,1.440214295544648,0.4662279273933893,0.8600000000000001,0.8032369721027786,0.7884562497798508,Low
14148,38,Single,Salaried,Lahore,1,242675,Thin File,1181995.502625334,1801817.35,940786.46,2912100,0.4058909710292789,0.5221316899120269,0.8600000000000001,0.8032369721027786,0.3942932368552263,Low
31586,47,Single,Self-Employed,Karachi,1,649610,Thick File,18836188.415665112,1987183.73,2134775.39,7795320,2.416345448207343,1.074271232951755,0.66,0.4193591638191916,1.4876933198612536,Medium
61315,47,Married,Salaried,Lahore,4,117705,No Credit History,0.0,992335.2512685048,224137.9746699069,1412460,0.0,0.22586897776171233,0.8300000000000001,0.7484887014643447,0.14193196685051315,Low
48291,38,Married,Self-Employed,Lahore,5,725598,Thick File,38147732.94834439,1867223.96,2490656.87,8707176,4.381182666706372,1.3338815211638988,0.49,0.16279123216862826,2.4286337910477562,Very High
81371,38,Single,Self-Employed,Karachi,2,752692,Thin File,34217076.59439767,1920633.2002782028,2721045.607564606,9032304,3.7882995087519378,1.4167432857180529,0.66,0.4193591638191916,2.1563401625472958,High
9287,30,Single,Salaried,Karachi,1,2240335,Thin File,85880048.1462752,21477229.14,6013142.12,26884020,3.194464404944305,0.27997754276520503,0.89,0.8549417791288897,1.4120424571633217,Medium
34103,47,Single,Salaried,Karachi,3,2208309,Thin File,22895452.940352503,20098605.73,6687406.02,26499708,0.8639888438153228,0.3327298309697311,0.8200000000000001,0.7296759754798756,0.5296319844955661,Low
14230,27,Single,Salaried,Karachi,1,117818,No Credit History,0.0,1076751.29,213725.05,1413816,0.0,0.1984904531756324,0.89,0.8549417791288897,0.10573621382924892,Low
5628,65,Married,Pensioner,Lahore,3,84268,No Credit History,0.0,340611.83,272822.14,1011216,0.0,0.8009743496743795,0.76,0.612974991621968,0.3770972744805408,Low
58661,28,Single,Salaried,Karachi,3,273509,Thin File,4794449.3437242415,2413138.01723255,811345.157760733,3282108,1.460783095175767,0.33621981658197403,0.75,0.5931983578265585,0.8036905844173581,Low
18762,26,Single,Salaried,Karachi,1,289519,Thin File,3472003.8971851063,2537622.08,879415.4099999999,3474228,0.999359540544134,0.34655084000891095,0.89,0.8549417791288897,0.55730116543855,Low
28025,37,Married,Salaried,Lahore,6,368217,Thin File,2679200.5031167143,3930575.97,1194510.4500000002,4418604,0.6063453291517831,0.30390206300933986,0.7900000000000001,0.6719509733853607,0.430916110367642,Low
80452,46,Married,Salaried,Karachi,5,742385,Thick File,40826430.15779616,6471856.183401391,2534532.085346011,8908620,4.582800206428824,0.39162361181986804,0.7900000000000001,0.6719509733853607,2.0522006033621434,High
18643,65,Single,Pensioner,Karachi,5,102232,No Credit History,0.0,316269.68,324445.23,1226784,0.0,1.0258466892979141,0.6100000000000001,0.3314549365242275,0.5261826071232131,Low
51539,57,Married,Salaried,Faisalabad,4,527065,Thick File,18361480.356013395,5191367.571732469,1923056.896086126,6324780,2.90310136525097,0.3704335127652787,0.78,0.6523863358043704,1.377795691617143,Medium
17739,62,Married,Pensioner,Rawalpindi,5,107210,No Credit History,0.0,309818.68,208481.54,1286520,0.0,0.6729125147892477,0.5600000000000002,0.25336071941683075,0.422179200322029,Low
78359,54,Married,Salaried,Karachi,4,1723858,Thick File,78039278.57198986,16151779.741679046,5004255.466668373,20686296,3.7725107868261714,0.3098268572798964,0.8300000000000001,0.7484887014643447,1.6803215394123463,High
64607,65,Married,Pensioner,Karachi,3,103464,No Credit History,0.0,366710.0394588802,140180.34683294958,1241568,0.0,0.38226377651406424,0.76,0.612974991621968,0.23054857387443048,Low
9947,50,Married,Salaried,Lahore,5,1397634,Thick File,29726526.72932866,11765948.92,4346775.32,16771608,1.7724314184362788,0.36943683676668243,0.7900000000000001,0.6719509733853607,0.9202877168965102,Low
18457,25,Single,Salaried,Islamabad,1,248155,No Credit History,0.0,2431476.48,675777.79,2977860,0.0,0.277928870638769,0.8,0.691375960094105,0.1744311147000429,Low
37623,26,Single,Self-Employed,Faisalabad,1,277770,Thin File,4011586.9577188,1040682.4,1060117.78,3333240,1.2035094245266993,1.0186746324578637,0.6700000000000002,0.43790801418877284,0.9784628876237387,Low
80600,30,Single,Salaried,Karachi,2,1594348,Thick File,93878302.88719448,14319608.161748054,5149293.567219093,19132176,4.906828056587313,0.3595973541634357,0.89,0.8549417791288897,2.1248548518099053,High
68786,47,Married,Salaried,Karachi,2,2470064,Thick File,123130369.00183368,21547961.622090776,7278636.851970796,29640768,4.154088208771968,0.3377877054839887,0.8700000000000001,0.8208390099170871,1.8246512279489118,High
61249,24,Single,Salaried,Lahore,1,150290,No Credit History,0.0,1270966.2609954197,327127.645724559,1803480,0.0,0.25738479327024766,0.8,0.691375960094105,0.16724068762106042,Low
54661,53,Single,Self-Employed,Faisalabad,1,399033,Thin File,4786983.196549988,1086200.7386213916,1341763.3797663483,4788396,0.9997047438944574,1.235280088456971,0.6400000000000001,0.38315974355033877,0.9864399926301382,Low
4408,55,Married,Salaried,Lahore,5,575859,Thick File,12240559.671862409,5893420.93,1439862.49,6910308,1.7713476592526338,0.24431688535152957,0.7900000000000001,0.6719509733853607,0.8760622302277488,Low
11010,59,Single,Salaried,Islamabad,1,592762,Thick File,21935180.178134337,5056305.85,1930900.21,7113144,3.083752711091133,0.381879555035312,0.8300000000000001,0.7484887014643447,1.4300367533327265,Medium
27983,60,Single,Salaried,Faisalabad,1,297329,Thin File,4750981.100197811,2552881.71,691325.15,3567948,1.3315720320547773,0.27080176746545476,0.81,0.7106282446056177,0.6997523702834156,Low
63112,24,Single,Salaried,Karachi,1,65630,No Credit History,0.0,574946.1402056824,199448.0912009389,787560,0.0,0.34689813593922403,0.8,0.691375960094105,0.19857035755520216,Low
37714,33,Single,Self-Employed,Faisalabad,6,663106,Thick File,9727777.88831546,2380133.91,2200877.25,7957272,1.2225014635435356,0.9246859246310537,0.5800000000000002,0.2833076206210919,0.9918137538830101,Low
62020,61,Married,Salaried,Karachi,2,91841,No Credit History,0.0,754195.2235511792,285091.28670798446,1102092,0.0,0.378006781001388,0.8400000000000001,0.7670375518339256,0.1905429853920044,Low
13380,33,Married,Self-Employed,Lahore,6,735318,Thin File,13261927.282931298,2342975.95,1738116.59,8823816,1.502969438614978,0.7418410966441645,0.6100000000000001,0.3314549365242275,1.0279684251403918,Medium
80437,26,Single,Salaried,Lahore,1,2263258,Thick File,103961769.13094202,18903135.999041174,7124817.441606742,27159096,3.82788018066072,0.3769119084291742,0.89,0.8549417791288897,1.6993357954322768,High
76395,42,Married,Salaried,Lahore,2,2538889,Thick File,135463290.40352708,25443765.55909179,5567182.321779288,30466668,4.44627833792815,0.21880338781012645,0.8700000000000001,0.8208390099170871,1.8998827684255326,High
40310,57,Single,Self-Employed,Rawalpindi,1,425267,Thin File,4462777.049079926,1305856.8,1179990.2,5103204,0.8745047571241849,0.9036130886532974,0.52,0.19887773620739518,0.8663470498264791,Low
72599,39,Married,Self-Employed,Rawalpindi,3,583587,Thick File,33448142.867080413,1785453.989778766,1625325.0043341406,7003044,4.776228464486579,0.9103141852573573,0.5700000000000001,0.268112784501638,2.4120731545092973,Very High
30668,52,Married,Self-Employed,Karachi,5,459332,Thin File,6608576.415181742,1635216.18,956957.69,5511984,1.198946734285696,0.5852174877467958,0.49,0.16279123216862826,0.8937070063835,Low
41983,50,Married,Salaried,Karachi,5,322585,No Credit History,0.0,2553478.91,819141.12,3871020,0.0,0.3207940335821949,0.7900000000000001,0.6719509733853607,0.19429016840742802,Low
